shape,objectArea,radius,cornerCount,animal
7,34414.0,148,60,unicorn
7,34370.0,148,60,unicorn
7,34414.5,148,60,unicorn
7,33713.0,147,61,unicorn
7,33706.5,147,61,unicorn
7,33781.5,147,59,unicorn
7,33651.5,147,60,unicorn
7,33691.5,147,59,unicorn
7,33691.5,147,62,unicorn
7,33793.5,147,58,unicorn
7,33793.5,147,59,unicorn
7,33835.5,147,55,unicorn
7,33757.0,148,60,unicorn
7,33809.5,147,61,unicorn
7,33827.0,147,62,unicorn
7,33827.0,147,61,unicorn
7,33827.0,147,64,unicorn
7,33827.0,147,61,unicorn
7,33827.0,147,63,unicorn
7,33827.0,147,59,unicorn
7,33827.0,147,60,unicorn
7,33827.0,147,59,unicorn
7,33827.0,147,61,unicorn
7,33827.0,147,57,unicorn
7,33827.0,147,58,unicorn
7,33827.0,147,59,unicorn
7,33827.0,147,57,unicorn
7,33827.0,147,57,unicorn
7,33827.0,147,57,unicorn
7,33827.0,147,54,unicorn
7,33827.0,147,59,unicorn
7,33827.0,147,53,unicorn
7,33827.0,147,51,unicorn
7,33827.0,147,49,unicorn
7,33827.0,147,51,unicorn
7,33827.0,147,54,unicorn
7,33827.0,147,55,unicorn
7,33827.0,147,53,unicorn
7,33827.0,147,52,unicorn
7,33827.0,147,53,unicorn
7,33827.0,147,48,unicorn
7,33827.0,147,45,unicorn
7,33827.0,147,48,unicorn
7,33827.0,147,51,unicorn
7,33827.0,147,51,unicorn
7,33827.0,147,44,unicorn
7,33827.0,147,42,unicorn
7,33827.0,147,43,unicorn
7,33827.0,147,36,unicorn
7,33827.0,147,40,unicorn
7,33827.0,147,41,unicorn
7,33827.0,147,41,unicorn
7,33827.0,147,41,unicorn
7,33827.0,147,36,unicorn
7,33827.0,147,36,unicorn
7,33827.0,147,41,unicorn
7,33827.0,147,36,unicorn
7,33827.0,147,37,unicorn
7,33827.0,147,40,unicorn
7,33827.0,147,36,unicorn
7,33827.0,147,33,unicorn
7,33827.0,147,36,unicorn
7,33827.0,147,34,unicorn
7,33827.0,147,34,unicorn
7,33827.0,147,33,unicorn
7,33827.0,147,33,unicorn
7,33827.0,147,32,unicorn
7,33827.0,147,33,unicorn
7,33827.0,147,32,unicorn
7,33827.0,147,27,unicorn
7,33827.0,147,28,unicorn
7,33827.0,147,27,unicorn
7,33827.0,147,27,unicorn
7,33827.0,147,25,unicorn
7,33827.0,147,25,unicorn
7,33827.0,147,25,unicorn
7,33827.0,147,27,unicorn
7,33827.0,147,24,unicorn
7,33827.0,147,24,unicorn
7,33827.0,147,22,unicorn
7,33827.0,147,24,unicorn
7,33827.0,147,19,unicorn
7,33827.0,147,18,unicorn
7,33827.0,147,21,unicorn
7,33827.0,147,18,unicorn
7,33827.0,147,19,unicorn
7,33827.0,147,19,unicorn
7,33827.0,147,20,unicorn
7,33827.0,147,18,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,16,unicorn
7,33827.0,147,16,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,16,unicorn
7,33827.0,147,17,unicorn
7,33827.0,147,18,unicorn
7,33827.0,147,21,unicorn
7,33827.0,147,20,unicorn
7,33827.0,147,21,unicorn
7,33827.0,147,28,unicorn
7,33827.0,147,27,unicorn
7,33827.0,147,24,unicorn
7,33827.0,147,26,unicorn
7,33827.0,147,27,unicorn
7,33827.0,147,27,unicorn
7,33827.0,147,27,unicorn
7,33827.0,147,28,unicorn
7,33827.0,147,31,unicorn
7,33827.0,147,35,unicorn
7,33827.0,147,34,unicorn
7,33827.0,147,38,unicorn
7,33827.0,147,38,unicorn
7,33827.0,147,35,unicorn
7,33827.0,147,36,unicorn
7,33827.0,147,33,unicorn
7,33827.0,147,37,unicorn
7,33827.0,147,40,unicorn
7,33827.0,147,41,unicorn
7,33827.0,147,42,unicorn
7,33827.0,147,37,unicorn
7,33827.0,147,42,unicorn
7,33827.0,147,37,unicorn
7,33827.0,147,40,unicorn
7,33827.0,147,40,unicorn
7,33827.0,147,45,unicorn
7,33827.0,147,40,unicorn
7,33827.0,147,44,unicorn
7,33827.0,147,44,unicorn
7,33827.0,147,43,unicorn
7,33827.0,147,45,unicorn
7,33827.0,147,47,unicorn
7,33827.0,147,42,unicorn
7,33827.0,147,39,unicorn
7,33827.0,147,45,unicorn
7,33827.0,147,46,unicorn
7,33827.0,147,48,unicorn
7,33827.0,147,49,unicorn
7,33827.0,147,52,unicorn
7,33827.0,147,52,unicorn
7,33827.0,147,51,unicorn
7,33827.0,147,54,unicorn
7,33827.0,147,53,unicorn
7,33827.0,147,54,unicorn
7,33827.0,147,56,unicorn
7,33827.0,147,56,unicorn
7,33827.0,147,54,unicorn
7,33827.0,147,55,unicorn
7,33827.0,147,58,unicorn
7,33827.0,147,59,unicorn
7,33827.0,147,63,unicorn
7,33827.0,147,61,unicorn
7,33827.0,147,60,unicorn
7,33972.5,151,58,unicorn
7,34427.0,151,66,unicorn
7,34424.0,152,58,unicorn
7,34433.5,152,69,unicorn
7,34450.5,152,63,unicorn
7,34496.5,152,61,unicorn
7,34506.5,152,63,unicorn
7,34499.0,152,63,unicorn
7,34505.0,151,62,unicorn
7,34513.5,153,62,unicorn
7,34600.0,152,63,unicorn
7,34581.5,152,65,unicorn
7,34612.5,152,64,unicorn
7,34694.5,153,64,unicorn
7,34663.0,153,67,unicorn
7,34673.5,152,61,unicorn
7,34780.0,153,63,unicorn
7,34762.5,152,61,unicorn
7,34759.0,152,62,unicorn
7,34824.0,153,62,unicorn
7,34824.0,153,62,unicorn
7,34847.5,153,61,unicorn
7,34846.5,152,63,unicorn
7,34886.0,153,67,unicorn
7,34917.5,153,61,unicorn
7,34922.0,153,63,unicorn
7,34938.0,153,66,unicorn
7,34969.0,154,59,unicorn
7,35012.0,153,64,unicorn
7,35005.5,153,58,unicorn
7,35005.5,153,58,unicorn
7,35042.5,153,64,unicorn
7,35072.5,153,60,unicorn
7,35130.5,153,61,unicorn
7,35130.5,153,60,unicorn
7,35130.5,153,57,unicorn
7,35130.5,153,58,unicorn
7,35130.5,153,60,unicorn
7,35130.5,153,59,unicorn
7,35130.5,153,57,unicorn
7,35130.5,153,58,unicorn
7,35130.5,153,58,unicorn
7,35130.5,153,56,unicorn
7,35130.5,153,57,unicorn
7,35130.5,153,58,unicorn
7,35130.5,153,55,unicorn
7,35130.5,153,52,unicorn
7,35130.5,153,51,unicorn
7,35130.5,153,44,unicorn
7,35130.5,153,47,unicorn
7,35130.5,153,45,unicorn
7,35130.5,153,44,unicorn
7,35130.5,153,44,unicorn
7,35130.5,153,41,unicorn
7,35130.5,153,43,unicorn
7,35130.5,153,39,unicorn
7,35130.5,153,37,unicorn
7,35130.5,153,38,unicorn
7,35130.5,153,38,unicorn
7,35130.5,153,35,unicorn
7,35130.5,153,38,unicorn
7,35130.5,153,37,unicorn
7,35130.5,153,37,unicorn
7,35130.5,153,37,unicorn
7,35130.5,153,36,unicorn
7,35130.5,153,34,unicorn
7,35130.5,153,30,unicorn
7,35130.5,153,26,unicorn
7,35130.5,153,28,unicorn
7,35130.5,153,29,unicorn
7,35130.5,153,26,unicorn
7,35130.5,153,28,unicorn
7,35130.5,153,26,unicorn
7,35130.5,153,26,unicorn
7,35130.5,153,26,unicorn
7,35130.5,153,26,unicorn
7,35130.5,153,25,unicorn
7,35130.5,153,26,unicorn
7,35130.5,153,25,unicorn
7,35130.5,153,25,unicorn
7,35130.5,153,25,unicorn
7,35130.5,153,22,unicorn
7,35130.5,153,22,unicorn
7,35130.5,153,22,unicorn
7,35130.5,153,21,unicorn
7,35130.5,153,20,unicorn
7,35130.5,153,21,unicorn
7,35130.5,153,18,unicorn
7,35130.5,153,18,unicorn
7,35130.5,153,22,unicorn
7,35130.5,153,20,unicorn
7,35130.5,153,19,unicorn
7,35130.5,153,20,unicorn
7,35130.5,153,20,unicorn
7,35130.5,153,21,unicorn
7,35130.5,153,20,unicorn
7,35130.5,153,20,unicorn
7,35130.5,153,18,unicorn
7,35130.5,153,16,unicorn
7,35130.5,153,18,unicorn
7,35130.5,153,18,unicorn
7,35130.5,153,19,unicorn
7,35130.5,153,18,unicorn
7,35130.5,153,20,unicorn
7,35130.5,153,21,unicorn
7,35130.5,153,18,unicorn
7,35130.5,153,19,unicorn
7,35130.5,153,17,unicorn
7,35130.5,153,20,unicorn
7,35130.5,153,20,unicorn
7,35130.5,153,19,unicorn
7,35130.5,153,21,unicorn
7,35130.5,153,21,unicorn
7,35130.5,153,24,unicorn
7,35130.5,153,26,unicorn
7,35130.5,153,23,unicorn
7,35130.5,153,29,unicorn
7,35130.5,153,24,unicorn
7,35130.5,153,25,unicorn
7,35130.5,153,27,unicorn
7,35130.5,153,27,unicorn
7,35130.5,153,29,unicorn
7,35130.5,153,27,unicorn
7,35130.5,153,30,unicorn
7,35130.5,153,33,unicorn
7,35130.5,153,34,unicorn
7,35130.5,153,33,unicorn
7,35130.5,153,35,unicorn
7,35130.5,153,37,unicorn
7,35130.5,153,37,unicorn
7,35130.5,153,38,unicorn
7,35130.5,153,41,unicorn
7,35130.5,153,40,unicorn
7,35130.5,153,40,unicorn
7,35130.5,153,39,unicorn
7,35130.5,153,40,unicorn
7,35130.5,153,44,unicorn
7,35130.5,153,43,unicorn
7,35130.5,153,46,unicorn
7,35130.5,153,44,unicorn
7,35130.5,153,46,unicorn
7,35130.5,153,44,unicorn
7,35130.5,153,43,unicorn
7,35130.5,153,45,unicorn
7,35130.5,153,46,unicorn
7,35130.5,153,49,unicorn
7,35130.5,153,49,unicorn
7,35130.5,153,48,unicorn
7,35130.5,153,48,unicorn
7,35130.5,153,49,unicorn
7,35130.5,153,52,unicorn
7,35130.5,153,48,unicorn
7,35130.5,153,53,unicorn
7,35130.5,153,55,unicorn
7,35130.5,153,60,unicorn
7,35130.5,153,61,unicorn
7,33513.0,150,58,unicorn
7,33460.0,150,60,unicorn
7,33512.0,150,65,unicorn
7,33482.5,150,62,unicorn
7,33536.0,150,64,unicorn
7,33610.0,150,60,unicorn
7,33607.0,150,64,unicorn
7,33583.5,150,61,unicorn
6,33621.0,150,60,unicorn
6,33701.0,150,60,unicorn
6,33670.5,150,64,unicorn
7,34393.5,151,61,unicorn
7,34432.0,151,61,unicorn
6,34437.5,151,60,unicorn
8,34592.5,151,61,unicorn
6,34571.0,151,60,unicorn
7,34645.0,152,62,unicorn
6,34616.5,151,61,unicorn
7,34721.5,151,61,unicorn
6,34606.0,151,63,unicorn
6,34727.5,152,59,unicorn
7,34676.5,151,62,unicorn
6,34810.5,152,63,unicorn
7,34774.0,152,61,unicorn
6,34857.0,151,61,unicorn
7,34870.0,151,60,unicorn
6,34835.5,152,61,unicorn
8,34937.5,151,61,unicorn
6,34867.0,151,61,unicorn
6,34980.5,152,62,unicorn
7,34929.5,152,59,unicorn
6,35006.5,152,59,unicorn
6,35006.5,152,60,unicorn
6,35060.5,152,61,unicorn
6,35060.5,152,56,unicorn
6,35060.5,152,61,unicorn
6,35060.5,152,57,unicorn
6,35060.5,152,62,unicorn
6,35060.5,152,58,unicorn
6,35060.5,152,59,unicorn
6,35060.5,152,57,unicorn
6,35060.5,152,54,unicorn
6,35060.5,152,57,unicorn
6,35060.5,152,55,unicorn
6,35060.5,152,55,unicorn
6,35060.5,152,54,unicorn
6,35060.5,152,55,unicorn
6,35060.5,152,54,unicorn
6,35060.5,152,54,unicorn
6,35060.5,152,51,unicorn
6,35060.5,152,50,unicorn
6,35060.5,152,52,unicorn
6,35060.5,152,48,unicorn
6,35060.5,152,51,unicorn
6,35060.5,152,51,unicorn
6,35060.5,152,51,unicorn
6,35060.5,152,47,unicorn
6,35060.5,152,43,unicorn
6,35060.5,152,44,unicorn
6,35060.5,152,41,unicorn
6,35060.5,152,42,unicorn
6,35060.5,152,42,unicorn
6,35060.5,152,41,unicorn
6,35060.5,152,39,unicorn
6,35060.5,152,38,unicorn
6,35060.5,152,38,unicorn
6,35060.5,152,35,unicorn
6,35060.5,152,36,unicorn
6,35060.5,152,36,unicorn
6,35060.5,152,33,unicorn
6,35060.5,152,32,unicorn
6,35060.5,152,34,unicorn
6,35060.5,152,34,unicorn
6,35060.5,152,32,unicorn
6,35060.5,152,31,unicorn
6,35060.5,152,28,unicorn
6,35060.5,152,28,unicorn
6,35060.5,152,27,unicorn
6,35060.5,152,28,unicorn
6,35060.5,152,28,unicorn
6,35060.5,152,27,unicorn
6,35060.5,152,24,unicorn
6,35060.5,152,25,unicorn
6,35060.5,152,28,unicorn
6,35060.5,152,26,unicorn
6,35060.5,152,30,unicorn
6,35060.5,152,30,unicorn
6,35060.5,152,29,unicorn
6,35060.5,152,25,unicorn
6,35060.5,152,27,unicorn
6,35060.5,152,25,unicorn
6,35060.5,152,29,unicorn
6,35060.5,152,28,unicorn
6,35060.5,152,28,unicorn
6,35060.5,152,29,unicorn
6,35060.5,152,27,unicorn
6,35060.5,152,25,unicorn
6,35060.5,152,25,unicorn
6,35060.5,152,28,unicorn
6,35060.5,152,27,unicorn
6,35060.5,152,26,unicorn
6,35060.5,152,25,unicorn
6,35060.5,152,27,unicorn
6,35060.5,152,29,unicorn
6,35060.5,152,26,unicorn
6,35060.5,152,25,unicorn
6,35060.5,152,24,unicorn
6,35060.5,152,23,unicorn
6,35060.5,152,23,unicorn
6,35060.5,152,22,unicorn
6,35060.5,152,22,unicorn
6,35060.5,152,25,unicorn
6,35060.5,152,24,unicorn
6,35060.5,152,28,unicorn
6,35060.5,152,28,unicorn
6,35060.5,152,28,unicorn
6,35060.5,152,28,unicorn
6,35060.5,152,26,unicorn
6,35060.5,152,29,unicorn
6,35060.5,152,29,unicorn
6,35060.5,152,31,unicorn
6,35060.5,152,31,unicorn
6,35060.5,152,29,unicorn
6,35060.5,152,30,unicorn
6,35060.5,152,33,unicorn
6,35060.5,152,32,unicorn
6,35060.5,152,34,unicorn
6,35060.5,152,31,unicorn
6,35060.5,152,35,unicorn
6,35060.5,152,34,unicorn
6,35060.5,152,37,unicorn
6,35060.5,152,36,unicorn
6,35060.5,152,37,unicorn
6,35060.5,152,37,unicorn
6,35060.5,152,31,unicorn
6,35060.5,152,35,unicorn
6,35060.5,152,36,unicorn
6,35060.5,152,38,unicorn
6,35060.5,152,36,unicorn
6,35060.5,152,38,unicorn
6,35060.5,152,39,unicorn
6,35060.5,152,43,unicorn
6,35060.5,152,43,unicorn
6,35060.5,152,45,unicorn
6,35060.5,152,41,unicorn
6,35060.5,152,44,unicorn
6,35060.5,152,40,unicorn
6,35060.5,152,44,unicorn
6,35060.5,152,46,unicorn
6,35060.5,152,47,unicorn
6,35060.5,152,50,unicorn
6,35060.5,152,51,unicorn
6,35060.5,152,48,unicorn
6,35060.5,152,53,unicorn
6,35060.5,152,51,unicorn
6,35060.5,152,54,unicorn
6,35060.5,152,56,unicorn
6,35060.5,152,50,unicorn
6,35060.5,152,56,unicorn
6,35060.5,152,54,unicorn
6,35060.5,152,61,unicorn
6,35060.5,152,61,unicorn
6,35060.5,152,66,unicorn
6,35060.5,152,66,unicorn
6,35060.5,152,67,unicorn
6,35060.5,152,66,unicorn
6,35060.5,152,71,unicorn
6,35060.5,152,70,unicorn
6,35060.5,152,66,unicorn
6,35060.5,152,65,unicorn
6,35060.5,152,65,unicorn
7,39426.0,162,72,unicorn
7,39462.5,163,71,unicorn
7,39417.5,161,72,unicorn
7,39495.0,161,67,unicorn
7,39526.5,161,72,unicorn
7,39535.5,164,70,unicorn
7,39557.0,161,71,unicorn
7,39605.0,161,71,unicorn
7,39567.0,161,67,unicorn
7,39649.5,163,66,unicorn
7,39665.0,161,70,unicorn
7,39652.0,162,70,unicorn
7,39751.0,161,69,unicorn
7,39673.0,161,72,unicorn
7,39690.0,160,67,unicorn
7,39738.0,162,72,unicorn
7,39691.0,163,68,unicorn
7,39789.0,161,68,unicorn
7,39780.0,163,70,unicorn
7,39864.5,162,72,unicorn
7,39864.5,162,69,unicorn
7,39864.5,162,70,unicorn
7,39864.5,162,67,unicorn
7,39864.5,162,67,unicorn
7,39864.5,162,64,unicorn
7,39864.5,162,65,unicorn
7,39864.5,162,61,unicorn
7,39864.5,162,67,unicorn
7,39864.5,162,60,unicorn
7,39864.5,162,64,unicorn
7,39864.5,162,61,unicorn
7,39864.5,162,61,unicorn
7,39864.5,162,55,unicorn
7,39864.5,162,63,unicorn
7,39864.5,162,62,unicorn
7,39864.5,162,60,unicorn
7,39864.5,162,59,unicorn
7,39864.5,162,58,unicorn
7,39864.5,162,55,unicorn
7,39864.5,162,52,unicorn
7,39864.5,162,51,unicorn
7,39864.5,162,54,unicorn
7,39864.5,162,53,unicorn
7,39864.5,162,52,unicorn
7,39864.5,162,50,unicorn
7,39864.5,162,51,unicorn
7,39864.5,162,47,unicorn
7,39864.5,162,47,unicorn
7,39864.5,162,48,unicorn
7,39864.5,162,45,unicorn
7,39864.5,162,41,unicorn
7,39864.5,162,44,unicorn
7,39864.5,162,45,unicorn
7,39864.5,162,40,unicorn
7,39864.5,162,42,unicorn
7,39864.5,162,42,unicorn
7,39864.5,162,41,unicorn
7,39864.5,162,40,unicorn
7,39864.5,162,39,unicorn
7,39864.5,162,39,unicorn
7,39864.5,162,40,unicorn
7,39864.5,162,37,unicorn
7,39864.5,162,37,unicorn
7,39864.5,162,36,unicorn
7,39864.5,162,36,unicorn
7,39864.5,162,39,unicorn
7,39864.5,162,37,unicorn
7,39864.5,162,34,unicorn
7,39864.5,162,35,unicorn
7,39864.5,162,33,unicorn
7,39864.5,162,31,unicorn
7,39864.5,162,32,unicorn
7,39864.5,162,31,unicorn
7,39864.5,162,32,unicorn
7,39864.5,162,32,unicorn
7,39864.5,162,32,unicorn
7,39864.5,162,32,unicorn
7,39864.5,162,29,unicorn
7,39864.5,162,29,unicorn
7,39864.5,162,25,unicorn
7,39864.5,162,29,unicorn
7,39864.5,162,24,unicorn
7,39864.5,162,25,unicorn
7,39864.5,162,25,unicorn
7,39864.5,162,26,unicorn
7,39864.5,162,26,unicorn
7,39864.5,162,24,unicorn
7,39864.5,162,25,unicorn
7,39864.5,162,23,unicorn
7,39864.5,162,22,unicorn
7,39864.5,162,21,unicorn
7,39864.5,162,20,unicorn
7,39864.5,162,21,unicorn
7,39864.5,162,18,unicorn
7,39864.5,162,17,unicorn
7,39864.5,162,16,unicorn
7,39864.5,162,16,unicorn
7,39864.5,162,16,unicorn
7,39864.5,162,16,unicorn
7,39864.5,162,16,unicorn
7,39864.5,162,16,unicorn
7,39864.5,162,16,unicorn
7,39864.5,162,16,unicorn
7,39864.5,162,16,unicorn
7,39864.5,162,16,unicorn
7,39864.5,162,16,unicorn
7,39864.5,162,16,unicorn
7,39864.5,162,16,unicorn
7,39864.5,162,16,unicorn
7,39864.5,162,16,unicorn
7,39864.5,162,16,unicorn
7,39864.5,162,16,unicorn
7,39864.5,162,16,unicorn
7,39864.5,162,16,unicorn
7,39864.5,162,16,unicorn
7,39864.5,162,16,unicorn
7,39864.5,162,16,unicorn
7,39864.5,162,16,unicorn
7,39864.5,162,16,unicorn
7,39864.5,162,17,unicorn
7,39864.5,162,16,unicorn
7,39864.5,162,17,unicorn
7,39864.5,162,18,unicorn
7,39864.5,162,18,unicorn
7,39864.5,162,18,unicorn
7,39864.5,162,19,unicorn
7,39864.5,162,19,unicorn
7,39864.5,162,19,unicorn
7,39864.5,162,20,unicorn
7,39864.5,162,20,unicorn
7,39864.5,162,23,unicorn
7,39864.5,162,22,unicorn
7,39864.5,162,21,unicorn
7,39864.5,162,20,unicorn
7,39864.5,162,24,unicorn
7,39864.5,162,23,unicorn
7,39864.5,162,24,unicorn
7,39864.5,162,25,unicorn
7,39864.5,162,24,unicorn
7,39864.5,162,28,unicorn
7,39864.5,162,27,unicorn
7,39864.5,162,28,unicorn
7,39864.5,162,28,unicorn
7,39864.5,162,32,unicorn
7,39864.5,162,31,unicorn
7,39864.5,162,35,unicorn
7,39864.5,162,33,unicorn
7,39864.5,162,34,unicorn
7,39864.5,162,33,unicorn
7,39864.5,162,34,unicorn
7,39864.5,162,34,unicorn
7,39864.5,162,32,unicorn
7,39864.5,162,35,unicorn
7,39864.5,162,30,unicorn
7,39864.5,162,36,unicorn
7,39864.5,162,37,unicorn
7,39864.5,162,37,unicorn
7,39864.5,162,37,unicorn
7,39864.5,162,41,unicorn
7,39864.5,162,35,unicorn
7,39864.5,162,37,unicorn
7,39864.5,162,39,unicorn
7,39864.5,162,38,unicorn
7,39864.5,162,42,unicorn
7,39864.5,162,43,unicorn
7,39864.5,162,48,unicorn
7,39864.5,162,47,unicorn
7,39864.5,162,46,unicorn
7,39864.5,162,44,unicorn
7,39864.5,162,46,unicorn
7,39864.5,162,48,unicorn
7,39864.5,162,47,unicorn
7,39864.5,162,49,unicorn
7,39864.5,162,50,unicorn
7,39864.5,162,53,unicorn
7,39864.5,162,49,unicorn
7,39864.5,162,54,unicorn
7,39864.5,162,53,unicorn
7,39864.5,162,52,unicorn
7,39864.5,162,55,unicorn
7,39864.5,162,53,unicorn
7,39864.5,162,55,unicorn
7,39864.5,162,56,unicorn
7,39864.5,162,57,unicorn
7,39864.5,162,56,unicorn
7,39864.5,162,59,unicorn
7,39864.5,162,56,unicorn
7,39864.5,162,56,unicorn
7,39864.5,162,55,unicorn
7,39864.5,162,57,unicorn
7,39864.5,162,57,unicorn
7,39864.5,162,55,unicorn
7,39864.5,162,57,unicorn
7,39864.5,162,58,unicorn
7,39864.5,162,56,unicorn
7,39864.5,162,61,unicorn
7,39864.5,162,60,unicorn
7,35305.5,151,59,unicorn
7,35382.0,151,59,unicorn
7,35323.5,151,62,unicorn
7,35385.0,152,61,unicorn
7,35348.0,151,60,unicorn
7,35418.5,152,61,unicorn
7,35429.5,151,60,unicorn
7,35367.0,151,62,unicorn
7,35510.0,151,63,unicorn
6,35458.0,151,61,unicorn
7,35561.5,152,60,unicorn
7,35532.5,152,60,unicorn
7,35554.0,152,61,unicorn
7,35554.0,152,54,unicorn
7,35554.0,152,52,unicorn
7,35554.0,152,57,unicorn
7,35554.0,152,54,unicorn
7,35554.0,152,52,unicorn
7,35554.0,152,53,unicorn
7,35554.0,152,51,unicorn
7,35554.0,152,49,unicorn
7,35554.0,152,52,unicorn
7,35554.0,152,48,unicorn
7,35554.0,152,47,unicorn
7,35554.0,152,49,unicorn
7,35554.0,152,45,unicorn
7,35554.0,152,46,unicorn
7,35554.0,152,43,unicorn
7,35554.0,152,41,unicorn
7,35554.0,152,44,unicorn
7,35554.0,152,45,unicorn
7,35554.0,152,43,unicorn
7,35554.0,152,42,unicorn
7,35554.0,152,44,unicorn
7,35554.0,152,41,unicorn
7,35554.0,152,40,unicorn
7,35554.0,152,38,unicorn
7,35554.0,152,39,unicorn
7,35554.0,152,39,unicorn
7,35554.0,152,40,unicorn
7,35554.0,152,40,unicorn
7,35554.0,152,38,unicorn
7,35554.0,152,37,unicorn
7,35554.0,152,37,unicorn
7,35554.0,152,40,unicorn
7,35554.0,152,39,unicorn
7,35554.0,152,35,unicorn
7,35554.0,152,35,unicorn
7,35554.0,152,35,unicorn
7,35554.0,152,38,unicorn
7,35554.0,152,32,unicorn
7,35554.0,152,32,unicorn
7,35554.0,152,28,unicorn
7,35554.0,152,33,unicorn
7,35554.0,152,33,unicorn
7,35554.0,152,29,unicorn
7,35554.0,152,31,unicorn
7,35554.0,152,28,unicorn
7,35554.0,152,28,unicorn
7,35554.0,152,29,unicorn
7,35554.0,152,28,unicorn
7,35554.0,152,29,unicorn
7,35554.0,152,26,unicorn
7,35554.0,152,29,unicorn
7,35554.0,152,26,unicorn
7,35554.0,152,25,unicorn
7,35554.0,152,25,unicorn
7,35554.0,152,24,unicorn
7,35554.0,152,24,unicorn
7,35554.0,152,26,unicorn
7,35554.0,152,24,unicorn
7,35554.0,152,24,unicorn
7,35554.0,152,24,unicorn
7,35554.0,152,21,unicorn
7,35554.0,152,18,unicorn
7,35554.0,152,19,unicorn
7,35554.0,152,20,unicorn
7,35554.0,152,21,unicorn
7,35554.0,152,25,unicorn
7,35554.0,152,25,unicorn
7,35554.0,152,23,unicorn
7,35554.0,152,22,unicorn
7,35554.0,152,20,unicorn
7,35554.0,152,20,unicorn
7,35554.0,152,21,unicorn
7,35554.0,152,21,unicorn
7,35554.0,152,22,unicorn
7,35554.0,152,20,unicorn
7,35554.0,152,21,unicorn
7,35554.0,152,22,unicorn
7,35554.0,152,22,unicorn
7,35554.0,152,22,unicorn
7,35554.0,152,22,unicorn
7,35554.0,152,20,unicorn
7,35554.0,152,22,unicorn
7,35554.0,152,22,unicorn
7,35554.0,152,22,unicorn
7,35554.0,152,23,unicorn
7,35554.0,152,23,unicorn
7,35554.0,152,24,unicorn
7,35554.0,152,24,unicorn
7,35554.0,152,24,unicorn
7,35554.0,152,23,unicorn
7,35554.0,152,24,unicorn
7,35554.0,152,23,unicorn
7,35554.0,152,21,unicorn
7,35554.0,152,23,unicorn
7,35554.0,152,24,unicorn
7,35554.0,152,24,unicorn
7,35554.0,152,26,unicorn
7,35554.0,152,25,unicorn
7,35554.0,152,25,unicorn
7,35554.0,152,26,unicorn
7,35554.0,152,26,unicorn
7,35554.0,152,26,unicorn
7,35554.0,152,28,unicorn
7,35554.0,152,29,unicorn
7,35554.0,152,30,unicorn
7,35554.0,152,34,unicorn
7,35554.0,152,33,unicorn
7,35554.0,152,33,unicorn
7,35554.0,152,32,unicorn
7,35554.0,152,34,unicorn
7,35554.0,152,33,unicorn
7,35554.0,152,36,unicorn
7,35554.0,152,36,unicorn
7,35554.0,152,36,unicorn
7,35554.0,152,37,unicorn
7,35554.0,152,37,unicorn
7,35554.0,152,36,unicorn
7,35554.0,152,36,unicorn
7,35554.0,152,42,unicorn
7,35554.0,152,39,unicorn
7,35554.0,152,39,unicorn
7,35554.0,152,39,unicorn
7,35554.0,152,41,unicorn
7,35554.0,152,39,unicorn
7,35554.0,152,44,unicorn
7,35554.0,152,41,unicorn
7,35554.0,152,44,unicorn
7,35554.0,152,44,unicorn
7,35554.0,152,46,unicorn
7,35554.0,152,50,unicorn
7,35554.0,152,50,unicorn
7,35554.0,152,54,unicorn
